STARTDATE,HZ,VPM
07-01-2026 14:16,49.879089,406.3408863
07-01-2026 14:16,49.880711,406.8688336
07-01-2026 14:16,49.887009,406.8477222
07-01-2026 14:16,49.887058,406.2986364
07-01-2026 14:16,49.885254,405.7284392
07-01-2026 14:16,49.882309,405.5806053
07-01-2026 14:16,49.880432,405.8762731
07-01-2026 14:16,49.880634,406.3831091
07-01-2026 14:16,49.882568,406.7421381
07-01-2026 14:16,49.884918,406.7421381
07-01-2026 14:16,49.887054,406.3197478
07-01-2026 14:16,49.88607,405.7706891
07-01-2026 14:16,49.883369,405.4750213
07-01-2026 14:16,49.880486,405.7073278
07-01-2026 14:16,49.880398,406.277525
07-01-2026 14:16,49.882027,406.7843609
07-01-2026 14:16,49.883923,406.889945
07-01-2026 14:16,49.887199,406.5520544
07-01-2026 14:16,49.886593,405.9607458
07-01-2026 14:16,49.883926,405.5594939
07-01-2026 14:16,49.881222,405.6439666
07-01-2026 14:16,49.880207,406.1930523
07-01-2026 14:16,49.880405,406.7421381
07-01-2026 14:16,49.885548,406.8477222
07-01-2026 14:16,49.887188,406.4042205
07-01-2026 14:16,49.885551,405.8762731
07-01-2026 14:16,49.884483,405.6228552
07-01-2026 14:16,49.882118,405.7495506
07-01-2026 14:16,49.879997,406.1719409
07-01-2026 14:16,49.881573,406.6576655
07-01-2026 14:16,49.88446,406.8266108
07-01-2026 14:16,49.887459,406.5098316
07-01-2026 14:16,49.885811,405.9184959
07-01-2026 14:16,49.883678,405.6017438
07-01-2026 14:16,49.881893,405.7706891
07-01-2026 14:16,49.881344,406.277525
07-01-2026 14:16,49.880199,406.7421381
07-01-2026 14:16,49.884914,406.8477222
07-01-2026 14:16,49.889843,406.4042205
07-01-2026 14:16,49.887794,405.7073278
07-01-2026 14:16,49.883801,405.3905486
07-01-2026 14:16,49.878014,405.7706891
07-01-2026 14:16,49.879898,406.4675817
07-01-2026 14:16,49.882324,406.9110834
07-01-2026 14:16,49.888069,406.7843609
07-01-2026 14:16,49.888344,406.2141638
07-01-2026 14:16,49.88599,405.6439666
07-01-2026 14:16,49.882107,405.4961327
07-01-2026 14:16,49.879799,405.8973845
07-01-2026 14:16,49.878868,406.636527
07-01-2026 14:16,49.883331,407.0800288
07-01-2026 14:16,49.888096,406.8477222
07-01-2026 14:16,49.888874,406.1296911
07-01-2026 14:16,49.88612,405.6017438
07-01-2026 14:16,49.882801,405.6017438
07-01-2026 14:16,49.879883,406.0663298
07-01-2026 14:16,49.881588,406.6787769
07-01-2026 14:16,49.888027,406.8477222
07-01-2026 14:16,49.890816,406.3831091
07-01-2026 14:16,49.888412,405.6228552
07-01-2026 14:16,49.885033,405.2849645
07-01-2026 14:16,49.880039,405.6228552
07-01-2026 14:16,49.879211,406.3831091
07-01-2026 14:16,49.883404,406.9533063
07-01-2026 14:16,49.887547,406.9110834
07-01-2026 14:16,49.890076,406.3619977
07-01-2026 14:16,49.888168,405.7284392
07-01-2026 14:16,49.884377,405.4750213
07-01-2026 14:16,49.880119,405.8129119
07-01-2026 14:16,49.880363,406.4887202
07-01-2026 14:16,49.884026,406.9955561
07-01-2026 14:16,49.888268,406.889945
07-01-2026 14:16,49.889629,406.2564136
07-01-2026 14:16,49.886627,405.7073278
07-01-2026 14:16,49.883808,405.6228552
07-01-2026 14:16,49.881413,405.9818572
07-01-2026 14:16,49.88097,406.4887202
07-01-2026 14:16,49.883453,406.8688336
07-01-2026 14:16,49.88615,406.8688336
07-01-2026 14:16,49.890484,406.4253589
07-01-2026 14:16,49.886555,405.8762731
07-01-2026 14:16,49.885117,405.665078
07-01-2026 14:16,49.881786,405.8762731
07-01-2026 14:16,49.881516,406.3408863
07-01-2026 14:16,49.883633,406.7209997
07-01-2026 14:16,49.887203,406.7843609
07-01-2026 14:16,49.888992,406.4464703
07-01-2026 14:16,49.889416,405.8973845
07-01-2026 14:16,49.88538,405.5806053
07-01-2026 14:16,49.881187,405.8340233
07-01-2026 14:16,49.881424,406.4675817
07-01-2026 14:16,49.884232,406.9321948
07-01-2026 14:16,49.887669,406.8477222
07-01-2026 14:16,49.889141,406.3197478
07-01-2026 14:16,49.886562,405.8340233
07-01-2026 14:16,49.88475,405.7284392
07-01-2026 14:16,49.882492,406.1085797
07-01-2026 14:16,49.881008,406.7209997
07-01-2026 14:16,49.88488,407.1011402
07-01-2026 14:16,49.889954,406.8477222
07-01-2026 14:16,49.889683,406.1508025
07-01-2026 14:16,49.887249,405.5594939
07-01-2026 14:16,49.882526,405.6017438
07-01-2026 14:16,49.880894,406.2352752
07-01-2026 14:16,49.883297,406.889945
07-01-2026 14:16,49.885647,407.14339
07-01-2026 14:16,49.890259,406.7843609
07-01-2026 14:16,49.889038,406.0452184
07-01-2026 14:16,49.887875,405.5172441
07-01-2026 14:16,49.881878,405.6439666
07-01-2026 14:16,49.880165,406.3619977
07-01-2026 14:16,49.884155,407.0166675
07-01-2026 14:16,49.88818,407.1011402
07-01-2026 14:16,49.890285,406.5731928
07-01-2026 14:16,49.889568,405.8762731
07-01-2026 14:16,49.886124,405.4750213
07-01-2026 14:16,49.882278,405.7495506
07-01-2026 14:16,49.881207,406.4887202
07-01-2026 14:16,49.885231,407.0589173
07-01-2026 14:16,49.889614,406.9744447
07-01-2026 14:16,49.890652,406.3197478
07-01-2026 14:16,49.887352,405.7073278
07-01-2026 14:16,49.883862,405.5806053
07-01-2026 14:16,49.883091,405.9607458
07-01-2026 14:16,49.882633,406.530943
07-01-2026 14:16,49.884396,406.9321948
07-01-2026 14:16,49.887936,406.889945
07-01-2026 14:16,49.891487,406.3197478
07-01-2026 14:16,49.889214,405.6017438
07-01-2026 14:16,49.883404,405.3694372
07-01-2026 14:16,49.879581,405.8973845
07-01-2026 14:16,49.88295,406.6787769
07-01-2026 14:16,49.885818,407.0166675
07-01-2026 14:16,49.888592,406.7421381
07-01-2026 14:16,49.888832,406.1719409
07-01-2026 14:16,49.886612,405.7073278
07-01-2026 14:16,49.884365,405.665078
07-01-2026 14:16,49.881496,406.0663298
07-01-2026 14:16,49.882404,406.636527
07-01-2026 14:16,49.885521,406.9321948
07-01-2026 14:16,49.890194,406.6576655
07-01-2026 14:16,49.888023,406.0452184
07-01-2026 14:16,49.886799,405.6017438
07-01-2026 14:16,49.883331,405.665078
