STARTDATE,HZ,VPM
21-12-2025 11:36,50.000084,408.262673
21-12-2025 11:36,50.03574,411.0714091
21-12-2025 11:36,50.06094,409.4241788
21-12-2025 11:36,50.072037,404.1656816
21-12-2025 11:36,50.056553,398.738212
21-12-2025 11:36,50.013432,397.7879014
21-12-2025 11:36,49.965187,403.4476505
21-12-2025 11:36,49.97884,412.0639966
21-12-2025 11:36,50.044914,416.2876834
21-12-2025 11:36,50.094868,411.9583855
21-12-2025 11:36,50.099895,401.5047523
21-12-2025 11:36,50.082199,391.3045102
21-12-2025 11:36,50.004726,389.3405006
21-12-2025 11:36,49.883221,400.9134167
21-12-2025 11:36,49.899845,419.3709759
21-12-2025 11:36,50.055,428.5364078
21-12-2025 11:36,50.161877,419.5188098
21-12-2025 11:36,50.142731,397.513345
21-12-2025 11:36,50.124695,380.1328189
21-12-2025 11:36,49.728264,389.1293055
21-12-2025 11:36,49.781109,418.2305816
21-12-2025 11:36,50.126286,435.1042717
21-12-2025 11:36,50.092823,425.1574475
21-12-2025 11:36,50.176853,402.7507308
21-12-2025 11:36,50.008801,388.3268017
21-12-2025 11:36,49.930576,394.5145252
21-12-2025 11:36,49.872242,414.1969514
21-12-2025 11:36,50.076744,425.537588
21-12-2025 11:36,50.163448,416.3932675
21-12-2025 11:36,50.138306,395.9083375
21-12-2025 11:36,49.975307,385.792595
21-12-2025 11:36,49.921581,396.3729506
21-12-2025 11:36,49.90823,415.5274295
21-12-2025 11:36,50.086704,424.9885022
21-12-2025 11:36,50.103172,419.0964466
21-12-2025 11:36,50.104321,405.5383825
21-12-2025 11:36,50.079876,393.4163536
21-12-2025 11:36,49.998619,390.0373933
21-12-2025 11:36,49.941402,398.6748778
21-12-2025 11:36,49.942837,412.950973
21-12-2025 11:36,50.048199,420.7859267
21-12-2025 11:36,50.087101,416.9634917
21-12-2025 11:36,50.085003,406.4253589
21-12-2025 11:36,50.065125,396.9220364
21-12-2025 11:36,50.001106,394.4089411
21-12-2025 11:36,49.952267,401.0190278
21-12-2025 11:36,49.960148,411.7472173
21-12-2025 11:36,50.045067,417.2169097
21-12-2025 11:36,50.071232,413.5211702
21-12-2025 11:36,50.059361,405.052658
21-12-2025 11:36,50.040291,398.2736259
21-12-2025 11:36,49.997463,397.4288723
21-12-2025 11:36,49.967697,402.8563148
21-12-2025 11:36,49.982533,410.1844327
21-12-2025 11:36,50.030418,413.6478656
21-12-2025 11:36,50.053692,410.9024638
21-12-2025 11:36,50.050411,404.8203514
21-12-2025 11:36,50.031261,399.9419677
21-12-2025 11:36,50.001709,399.3717705
21-12-2025 11:36,49.981178,403.2998166
21-12-2025 11:36,49.991074,408.6850363
21-12-2025 11:36,50.018063,411.4937994
21-12-2025 11:36,50.04216,409.9943759
21-12-2025 11:36,50.041691,405.7284392
21-12-2025 11:36,50.028168,401.9060042
21-12-2025 11:36,50.009377,400.976778
21-12-2025 11:36,49.992813,403.3842892
21-12-2025 11:36,49.994766,407.3334467
21-12-2025 11:36,50.013649,409.9310147
21-12-2025 11:36,50.033672,409.4030673
21-12-2025 11:36,50.036304,406.4253589
21-12-2025 11:36,50.026657,403.3842892
21-12-2025 11:36,50.013184,402.3494789
21-12-2025 11:36,50.000648,403.7855411
21-12-2025 11:36,50.00103,406.5098316
21-12-2025 11:36,50.007442,408.7483975
21-12-2025 11:36,50.023186,409.0862881
21-12-2025 11:36,50.030132,407.4179194
21-12-2025 11:36,50.027802,404.9681853
21-12-2025 11:36,50.018623,403.4265391
21-12-2025 11:36,50.005989,403.7644297
21-12-2025 11:36,50.00238,405.6017438
21-12-2025 11:36,50.009609,407.4601692
21-12-2025 11:36,50.019482,407.9881166
21-12-2025 11:36,50.026073,406.9321948
21-12-2025 11:36,50.022144,405.2849645
21-12-2025 11:36,50.017323,404.2079044
21-12-2025 11:36,50.01054,404.2501542
21-12-2025 11:36,50.008171,405.158242
21-12-2025 11:36,50.009296,406.2352752
21-12-2025 11:36,50.013985,406.8054723
21-12-2025 11:36,50.018291,406.5731928
21-12-2025 11:36,50.019428,405.8129119
21-12-2025 11:36,50.017776,405.0737694
21-12-2025 11:36,50.012691,404.8203514
21-12-2025 11:36,50.012115,405.1371306
21-12-2025 11:36,50.01226,405.7284392
21-12-2025 11:36,50.012386,406.2141638
21-12-2025 11:36,50.017208,406.2141638
21-12-2025 11:36,50.018841,405.7495506
21-12-2025 11:36,50.01862,405.0315195
21-12-2025 11:36,50.016773,404.5669334
21-12-2025 11:36,50.010124,404.7781016
21-12-2025 11:36,50.009487,405.6228552
21-12-2025 11:36,50.011955,406.4042205
21-12-2025 11:36,50.017197,406.530943
21-12-2025 11:36,50.019146,406.024107
21-12-2025 11:36,50.017807,405.3271873
21-12-2025 11:36,50.015217,404.8837127
21-12-2025 11:36,50.011559,405.0104081
21-12-2025 11:36,50.010456,405.6017438
21-12-2025 11:36,50.010902,406.2986364
21-12-2025 11:36,50.015736,406.5520544
21-12-2025 11:36,50.018764,406.1719409
21-12-2025 11:36,50.019375,405.41166
21-12-2025 11:36,50.015781,404.8414628
21-12-2025 11:36,50.012699,404.8837127
21-12-2025 11:36,50.009499,405.4327714
21-12-2025 11:36,50.012474,406.0663298
21-12-2025 11:36,50.014492,406.3619977
21-12-2025 11:36,50.01627,406.1508025
21-12-2025 11:36,50.017742,405.6228552
21-12-2025 11:36,50.017311,405.052658
21-12-2025 11:36,50.012924,404.8625742
21-12-2025 11:36,50.00959,405.2216033
21-12-2025 11:36,50.008995,405.9607458
21-12-2025 11:36,50.01112,406.4887202
21-12-2025 11:36,50.016979,406.4042205
21-12-2025 11:36,50.017803,405.7918005
21-12-2025 11:36,50.01543,405.158242
21-12-2025 11:36,50.012127,404.9048241
21-12-2025 11:36,50.009899,405.2216033
21-12-2025 11:36,50.008553,405.8973845
21-12-2025 11:36,50.011074,406.4675817
21-12-2025 11:36,50.016205,406.4675817
21-12-2025 11:36,50.01725,405.8551617
21-12-2025 11:36,50.017483,405.1159922
21-12-2025 11:36,50.011459,404.8203514
21-12-2025 11:36,50.00861,405.2004919
21-12-2025 11:36,50.009899,405.8973845
21-12-2025 11:36,50.01189,406.3408863
21-12-2025 11:36,50.015217,406.2564136
21-12-2025 11:36,50.01733,405.7918005
21-12-2025 11:36,50.01582,405.2216033
21-12-2025 11:36,50.016018,404.79924
21-12-2025 11:36,50.011944,404.8414628
21-12-2025 11:36,50.006897,405.4327714
21-12-2025 11:36,50.011147,406.1508025
21-12-2025 11:36,50.015892,406.3831091
21-12-2025 11:36,50.016907,406.0029686
21-12-2025 11:36,50.017826,405.3271873
21-12-2025 11:36,50.016293,404.8414628
21-12-2025 11:36,50.010807,404.79924
21-12-2025 11:36,50.008965,405.3271873
21-12-2025 11:36,50.00972,406.0663298
21-12-2025 11:36,50.01207,406.530943
21-12-2025 11:36,50.017696,406.277525
21-12-2025 11:36,50.01963,405.4961327
21-12-2025 11:36,50.014679,404.7781016
21-12-2025 11:36,50.012066,404.6514061
21-12-2025 11:36,50.007885,405.2004919
21-12-2025 11:36,50.008411,406.0029686
21-12-2025 11:36,50.012493,406.5098316
21-12-2025 11:36,50.015194,406.4042205
21-12-2025 11:36,50.018028,405.7706891
21-12-2025 11:36,50.016289,404.9892967
21-12-2025 11:36,50.015656,404.4613223
21-12-2025 11:36,50.009567,404.4402109
21-12-2025 11:36,50.006836,405.0737694
21-12-2025 11:36,50.007545,405.9396344
21-12-2025 11:36,50.012207,406.4253589
21-12-2025 11:36,50.016396,406.1719409
21-12-2025 11:36,50.017902,405.4327714
21-12-2025 11:36,50.013931,404.6936289
21-12-2025 11:36,50.012157,404.5035722
21-12-2025 11:36,50.007191,405.0104081
21-12-2025 11:36,50.007179,405.9184959
21-12-2025 11:36,50.009544,406.5943042
21-12-2025 11:36,50.014618,406.5520544
21-12-2025 11:36,50.01886,405.7495506
21-12-2025 11:36,50.017757,404.6936289
21-12-2025 11:36,50.011227,404.2079044
21-12-2025 11:36,50.005074,404.6725175
21-12-2025 11:36,50.004204,405.7706891
21-12-2025 11:36,50.008137,406.7421381
21-12-2025 11:36,50.013687,406.9110834
21-12-2025 11:36,50.020985,406.1296911
21-12-2025 11:36,50.018749,404.79924
21-12-2025 11:36,50.015453,403.8066525
21-12-2025 11:36,50.004803,403.9122636
21-12-2025 11:36,50.000324,405.2427147
21-12-2025 11:36,50.003029,406.9533063
21-12-2025 11:36,50.010361,407.75581
21-12-2025 11:36,50.021923,407.0800288
21-12-2025 11:36,50.022911,405.3271873
21-12-2025 11:36,50.01944,403.5110117
21-12-2025 11:36,50.013451,402.7296194
21-12-2025 11:36,49.998356,403.6377072
21-12-2025 11:36,49.993595,405.9818572
21-12-2025 11:36,50.001488,408.262673
21-12-2025 11:36,50.016979,408.7272591
21-12-2025 11:36,50.029808,406.9321948
21-12-2025 11:36,50.027355,404.0812089
21-12-2025 11:36,50.015915,402.0749495
21-12-2025 11:36,50.001465,402.2650063
21-12-2025 11:36,49.987514,404.8203514
21-12-2025 11:36,49.991592,408.2204231
21-12-2025 11:36,50.01012,410.1633213
21-12-2025 11:36,50.029011,409.0651497
21-12-2025 11:36,50.040199,405.3271873
21-12-2025 11:36,50.032719,401.1668347
21-12-2025 11:36,50.009251,399.3717705
